"id","lfhotelid","agenthotelid","caption_en","caption_zh","picurl","picsize","source","picture_id","updatetime","pic_path","pic_filesize"
"2268480","30","11274","Property entrance","住宿入口","https://i.travelapi.com/lodging/1000000/20000/11300/11274/b6d66c21_z.jpg","1000px","0","91002","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268480.jpg","159.947"
"2268481","30","11274","Property entrance","住宿入口","https://i.travelapi.com/lodging/1000000/20000/11300/11274/b6d66c21_t.jpg","70px","0","91002","24/5/2023 19:14:55",,
"2268482","30","11274","Porch","门廊","https://i.travelapi.com/lodging/1000000/20000/11300/11274/4d88124a_b.jpg","350px","0","91009","24/5/2023 19:14:55",,
"2268483","30","11274","Porch","门廊","https://i.travelapi.com/lodging/1000000/20000/11300/11274/4d88124a_z.jpg","1000px","0","91009","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268483.jpg","150.219"
"2268484","30","11274","Porch","门廊","https://i.travelapi.com/lodging/1000000/20000/11300/11274/4d88124a_t.jpg","70px","0","91009","24/5/2023 19:14:55",,
"2268485","30","11274","Sundeck","日光浴台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5a4cf874_b.jpg","350px","0","91013","24/5/2023 19:14:55",,
"2268486","30","11274","Sundeck","日光浴台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5a4cf874_z.jpg","1000px","0","91013","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268486.jpg","146.607"
"2268487","30","11274","Sundeck","日光浴台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5a4cf874_t.jpg","70px","0","91013","24/5/2023 19:14:55",,
"2268488","30","11274","Rooftop terrace","屋顶露台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/89e93c4c_b.jpg","350px","0","91027","24/5/2023 19:14:55",,
"2268489","30","11274","Rooftop terrace","屋顶露台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/89e93c4c_z.jpg","1000px","0","91027","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268489.jpg","134.199"
"2268490","30","11274","Rooftop terrace","屋顶露台","https://i.travelapi.com/lodging/1000000/20000/11300/11274/89e93c4c_t.jpg","70px","0","91027","24/5/2023 19:14:55",,
"2268491","30","11274","View from property","住宿景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5ba6708a_b.jpg","350px","0","92002","24/5/2023 19:14:55",,
"2268492","30","11274","View from property","住宿景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5ba6708a_z.jpg","1000px","0","92002","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268492.jpg","104.516"
"2268493","30","11274","View from property","住宿景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5ba6708a_t.jpg","70px","0","92002","24/5/2023 19:14:55",,
"2268494","30","11274","Land view from property","住宿陆地景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5d4ac905_b.jpg","350px","0","92030","24/5/2023 19:14:55",,
"2268495","30","11274","Land view from property","住宿陆地景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5d4ac905_z.jpg","1000px","0","92030","24/5/2023 19:14:55","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268495.jpg","182.52"
"2268496","30","11274","Land view from property","住宿陆地景观","https://i.travelapi.com/lodging/1000000/20000/11300/11274/5d4ac905_t.jpg","70px","0","92030","24/5/2023 19:14:55",,
"2268497","30","11274","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/1000000/20000/11300/11274/b6697406_b.jpg","350px","0","93002","13/7/2022 21:46:08",,
"2268498","30","11274","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/1000000/20000/11300/11274/b6697406_z.jpg","1000px","0","93002","17/10/2022 13:45:46","/mnt/73_hotel_pic/Spain/Torremolinos/11274/0/2268498.jpg","19.7031"
"2268499","30","11274","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/1000000/20000/11300/11274/b6697406_t.jpg","70px","0","93002","13/7/2022 21:46:08",,
"372831","33","136","Exterior view","酒店外观","https://pix8.agoda.net/hotelImages/136/-1/1cc695aed77341cbdc3297fc754a8ac2.jpg?ca=0&ce=1&s=312x","312x","1","66955711","25/6/2022 05:32:31",,
"372832","33","136",,,"https://dom.jtb.co.jp/yado/photo2/LL/8/8165001/81650011300000648.jpg?s=312x","312x","1","63327037","25/6/2022 05:32:31",,
"372833","33","136","Lobby","大厅","https://pix8.agoda.net/hotelImages/136/136/136_14072515490020490901.jpg?ca=2&ce=1&s=312x","312x","1","20490901","25/6/2022 05:32:31",,
"372834","33","136","Lobby","大厅","https://pix8.agoda.net/hotelImages/136/-1/57b3bc2258068b41d52f5db22b1bb713.jpg?ca=0&ce=1&s=312x","312x","1","66955811","25/6/2022 05:32:31",,
"372835","33","136","Interior view","酒店内饰","https://pix8.agoda.net/hotelImages/136/136/136_14072515490020490897.jpg?ca=2&ce=1&s=312x","312x","1","20490897","25/6/2022 05:32:31",,
"2992497","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//fd/hotelintl/g1/M08/1D/38/CghzflTw7TiAfGveAAC6Rn_arsw601_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992498","34","761262","Hotel Exterior","Logo","http://dimg04.c-ctrip.com/images//22010g00000082v2kFC6C_R_550_412.jpg",,"2",,"5/8/2022 16:06:46",,
"2992499","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//0226y120008jm196qE616_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992500","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//0225z120008h6un3iE3D4_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992501","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//220u0z000000muqur9B00_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992502","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//22030s000000hlwyb0727_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992503","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//220k1g000001h08df2775_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992504","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//220i1e000001ft35fAABA_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992505","34","761262","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//220u0g00000082tbxEF2D_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992506","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220n0g00000082tew70B8_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992507","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220a0g00000082tlf6DA3_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992508","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//22060s000000hkk3sCEE5_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992509","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220w1g000001h232wE637_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992510","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//0222c120009gpqcx07651_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992511","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//22040s000000hix381E21_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992512","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//fd/hotelintl/g1/M06/1D/C3/CghzfFWToh2ANyaHAABodTzd6EM847_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992513","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//22080g00000082t11E67D_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992514","34","761262","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220l1e000001fufoh0172_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992515","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220s0g00000082uovBA82_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992516","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220a0g00000082tseA40C_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992517","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//22070g00000082v7rEBAC_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992518","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220m0g00000082u0mC612_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992519","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//22090g00000083956605F_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992520","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220b0s000000hmkom0184_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992521","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220p0g00000082uanB8A6_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992522","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220g0g00000082svx6B82_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992523","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//220c0g0000008379b3031_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2992524","34","761262","Others","其他","http://dimg04.c-ctrip.com/images//02203120008a103faA8F9_R_550_412.png",,"2",,"5/8/2022 16:00:06",,
"2992525","34","761262","Logo",,"http://dimg04.c-ctrip.com/images//22010g00000082v2kFC6C_R_550_412.jpg",,"2",,"14/7/2022 19:17:18",,
"3088881","34","70681","Primary image","主图片","https://i.travelapi.com/lodging/1000000/80000/70700/70681/1ab84a07_b.jpg","350px","0","3","26/5/2023 07:30:49",,
"3088882","34","70681","Primary image","主图片","https://i.travelapi.com/lodging/1000000/80000/70700/70681/1ab84a07_z.jpg","1000px","0","3","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088882.jpg","220.549"
"3088883","34","70681","Primary image","主图片","https://i.travelapi.com/lodging/1000000/80000/70700/70681/1ab84a07_t.jpg","70px","0","3","26/5/2023 07:30:49",,
"3088884","34","70681","Interior entrance","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d61114a2_b.jpg","350px","0","10000","26/5/2023 07:30:49",,
"3088885","34","70681","Interior entrance","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d61114a2_z.jpg","1000px","0","10000","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088885.jpg","136.356"
"3088886","34","70681","Interior entrance","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d61114a2_t.jpg","70px","0","10000","26/5/2023 07:30:49",,
"3088887","34","70681","Lobby","大堂","https://i.travelapi.com/lodging/1000000/80000/70700/70681/68ba1a90_b.jpg","350px","0","10001","26/5/2023 07:30:49",,
"3088888","34","70681","Lobby","大堂","https://i.travelapi.com/lodging/1000000/80000/70700/70681/68ba1a90_z.jpg","1000px","0","10001","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088888.jpg","158.766"
"3088889","34","70681","Lobby","大堂","https://i.travelapi.com/lodging/1000000/80000/70700/70681/68ba1a90_t.jpg","70px","0","10001","26/5/2023 07:30:49",,
"3088890","34","70681","Reception","前台","https://i.travelapi.com/lodging/1000000/80000/70700/70681/64d0304a_b.jpg","350px","0","10002","25/6/2023 17:26:52",,
"3088891","34","70681","Reception","前台","https://i.travelapi.com/lodging/1000000/80000/70700/70681/64d0304a_z.jpg","1000px","0","10002","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088891.jpg","198.807"
"3088892","34","70681","Reception","前台","https://i.travelapi.com/lodging/1000000/80000/70700/70681/64d0304a_t.jpg","70px","0","10002","25/6/2023 17:26:52",,
"3088893","34","70681","Lobby sitting area","大堂休息区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4e831ff1_b.jpg","350px","0","10003","26/5/2023 07:30:49",,
"3088894","34","70681","Lobby sitting area","大堂休息区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4e831ff1_z.jpg","1000px","0","10003","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088894.jpg","101.812"
"3088895","34","70681","Lobby sitting area","大堂休息区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4e831ff1_t.jpg","70px","0","10003","26/5/2023 07:30:49",,
"3088896","34","70681","Room","客房","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a380d075_b.jpg","350px","0","21001","25/6/2023 17:26:52",,
"3088897","34","70681","Room","客房","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a380d075_z.jpg","1000px","0","21001","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088897.jpg","106.127"
"3088898","34","70681","Room","客房","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a380d075_t.jpg","70px","0","21001","25/6/2023 17:26:52",,
"3088899","34","70681","In-room dining","客房内用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d461ccc4_b.jpg","350px","0","22001","26/5/2023 07:30:49",,
"3088900","34","70681","In-room dining","客房内用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d461ccc4_z.jpg","1000px","0","22001","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088900.jpg","91.4043"
"3088901","34","70681","In-room dining","客房内用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/d461ccc4_t.jpg","70px","0","22001","26/5/2023 07:30:49",,
"3088902","34","70681","Coffee and/or coffee maker","咖啡和/或咖啡机","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4ec85123_b.jpg","350px","0","22023","26/5/2023 07:30:49",,
"3088903","34","70681","Coffee and/or coffee maker","咖啡和/或咖啡机","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4ec85123_z.jpg","1000px","0","22023","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088903.jpg","150.618"
"3088904","34","70681","Coffee and/or coffee maker","咖啡和/或咖啡机","https://i.travelapi.com/lodging/1000000/80000/70700/70681/4ec85123_t.jpg","70px","0","22023","26/5/2023 07:30:49",,
"3088905","34","70681","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a9bde40b_b.jpg","350px","0","23000","25/6/2023 17:26:52",,
"3088906","34","70681","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a9bde40b_z.jpg","1000px","0","23000","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088906.jpg","69.0537"
"3088907","34","70681","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a9bde40b_t.jpg","70px","0","23000","25/6/2023 17:26:52",,
"3088908","34","70681","Dining","用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/8310f24c_b.jpg","350px","0","81000","26/5/2023 07:30:49",,
"3088909","34","70681","Dining","用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/8310f24c_z.jpg","1000px","0","81000","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088909.jpg","257.422"
"3088910","34","70681","Dining","用餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/8310f24c_t.jpg","70px","0","81000","26/5/2023 07:30:49",,
"3088911","34","70681","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/c8adfe2f_b.jpg","350px","0","81001","25/6/2023 17:26:52",,
"3088912","34","70681","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/c8adfe2f_z.jpg","1000px","0","81001","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088912.jpg","215.604"
"3088913","34","70681","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/80000/70700/70681/c8adfe2f_t.jpg","70px","0","81001","25/6/2023 17:26:52",,
"3088914","34","70681","Breakfast buffet","自助早餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/e36d3442_b.jpg","350px","0","81030","25/6/2023 17:26:52",,
"3088915","34","70681","Breakfast buffet","自助早餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/e36d3442_z.jpg","1000px","0","81030","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088915.jpg","134.542"
"3088916","34","70681","Breakfast buffet","自助早餐","https://i.travelapi.com/lodging/1000000/80000/70700/70681/e36d3442_t.jpg","70px","0","81030","25/6/2023 17:26:52",,
"3088917","34","70681","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a001bc71_b.jpg","350px","0","81031","25/6/2023 17:26:52",,
"3088918","34","70681","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a001bc71_z.jpg","1000px","0","81031","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088918.jpg","162.953"
"3088919","34","70681","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a001bc71_t.jpg","70px","0","81031","25/6/2023 17:26:52",,
"3088920","34","70681","Hallway","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/afce3aaf_b.jpg","350px","0","83007","25/6/2023 17:26:52",,
"3088921","34","70681","Hallway","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/afce3aaf_z.jpg","1000px","0","83007","25/6/2023 17:26:52","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088921.jpg","136.479"
"3088922","34","70681","Hallway","门厅","https://i.travelapi.com/lodging/1000000/80000/70700/70681/afce3aaf_t.jpg","70px","0","83007","25/6/2023 17:26:52",,
"3088923","34","70681","Interior detail","内部细节","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a3d3ea4f_b.jpg","350px","0","83011","26/5/2023 07:30:49",,
"3088924","34","70681","Interior detail","内部细节","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a3d3ea4f_z.jpg","1000px","0","83011","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088924.jpg","79.417"
"3088925","34","70681","Interior detail","内部细节","https://i.travelapi.com/lodging/1000000/80000/70700/70681/a3d3ea4f_t.jpg","70px","0","83011","26/5/2023 07:30:49",,
"3088926","34","70681","Front of property","住宿正面","https://i.travelapi.com/lodging/1000000/80000/70700/70681/8b656c81_b.jpg","350px","0","91001","26/5/2023 07:30:49",,
"3088927","34","70681","Front of property","住宿正面","https://i.travelapi.com/lodging/1000000/80000/70700/70681/8b656c81_z.jpg","1000px","0","91001","26/5/2023 07:30:49","/mnt/73_hotel_pic/Italy/Rome/70681/0/3088927.jpg","249.611"
